subject_id,epoch_id,start_time_sec,eeg_channel,mean,std,min,max,signal_energy,log_signal_energy,delta_power,theta_power,alpha_power,beta_power,total_power,relative_delta_power,relative_theta_power,relative_alpha_power,relative_beta_power,delta_theta_ratio,alpha_beta_ratio,sleep_stage,sleep_stage_encoded,id,sleep_stage_raw
0,10,300.0,EEG Fpz-Cz,0.09840518271565994,1.0083425088950375,-1.0913034444872738,0.05575968973837299,0.9827316171382606,0.9827321487995976,0.7167197569490007,0.0032886097647374457,0.059536575771561885,-0.15062236983735108,0.6789616635983724,0.7545459704428896,-0.02199914488986672,0.024179238762180463,-0.17184013764654277,0.7186744088310487,0.06043842540727665,Wake,0,2661,Sleep stage W
0,11,330.0,EEG Fpz-Cz,-0.164838552336965,1.2697174944084233,-1.3231436616388963,1.8663442350095303,1.3284846874199239,1.328484982330397,1.053084540923471,0.8631963695701765,0.3196010234985004,0.47255074198866076,1.0738668970163245,1.0830676458361361,0.8237267084857061,0.26030410982860236,0.4328651958635304,1.0518902122338152,0.3194556243120441,Wake,0,2662,Sleep stage W
0,12,360.0,EEG Fpz-Cz,-3.2006132046911877,1.0751886846003311,-1.3416065131725652,0.9230423844457749,1.0717016580142604,1.0717021406906018,0.892101789236599,1.8102173689033303,0.6813360421813168,0.09324392202378315,0.9721715113050644,0.9210870588769964,1.7898651123646876,0.6382411696387581,0.06048988121933691,0.8871070672496256,0.6827399342660638,Wake,0,2663,Sleep stage W
0,13,390.0,EEG Fpz-Cz,2.5435608776459415,0.3279469740315024,-0.48513452645305866,0.877183506621849,0.182899845118577,0.1829004457307964,-0.18805054173222763,0.6624607365058287,-0.3728738649264833,-0.11829818160593843,-0.1458217134353537,-0.17124818801508931,0.7119081037743008,-0.36792104711807866,-0.10871618011716405,-0.18896299484296833,-0.3728502928527283,Wake,0,2664,Sleep stage W
0,14,420.0,EEG Fpz-Cz,-0.5359596647496644,-0.8760153128502014,0.13135483569772927,0.3600661365857636,-0.8877058399551039,-0.8877061932965219,-0.8032915099283972,-1.1505777421575702,-1.6539064414372455,-0.7873303802213294,-0.8783689310565775,-0.819843365901112,-1.1539946979751294,-1.6916933159711964,-0.7783552910062752,-0.802285017425276,-1.6556543164096105,Wake,0,2665,Sleep stage W
0,15,450.0,EEG Fpz-Cz,2.403564015627349,-0.10588380531276781,-0.350215162475815,0.3092030562883869,-0.25390429875757253,-0.25390394271128536,-0.30301475113440074,-0.25301652367949634,0.13869757988380427,0.16417781457034974,-0.29778976012585867,-0.29006921004606206,-0.2329869762386995,0.18223714830506185,0.18740393496312754,-0.30211522801606866,0.13901646919475918,Wake,0,2666,Sleep stage W
0,16,480.0,EEG Fpz-Cz,-1.2339161597257327,-0.5242078544798164,-0.14437194560549263,-0.981365946820902,-0.6211362787328343,-0.6211362825678517,-0.7609984946825575,-0.5031692339496454,-0.4301225963063968,-0.12784204530184756,-0.7645358781895094,-0.775878328895071,-0.47263024212199684,-0.3876593047555616,-0.09473622206051203,-0.7606795378918536,-0.430187674669621,Wake,0,2667,Sleep stage W
0,17,510.0,EEG Fpz-Cz,-0.477063908941741,0.3464181524535735,-0.10228904883216727,-0.033000873738717774,0.20122437285874142,0.20122497937342299,0.24963503177919308,0.7276226507194056,0.874077303056501,0.40214855382430725,0.3046507930004289,0.2789513967847369,0.7447743707109153,0.8991337098762594,0.4010824979337805,0.2487331760556813,0.8749110074530483,Wake,0,2668,Sleep stage W
0,18,540.0,EEG Fpz-Cz,0.248950118430008,0.05851904310086738,0.10156720141418393,0.5209763263907617,-0.0966760572849128,-0.09667559024044015,-0.09311921759844141,0.03419646132907558,-0.18761119290950934,-0.2635774876584099,-0.09647840972893242,-0.07079512327982089,0.055017282575619796,-0.1765817747347258,-0.2591338413523071,-0.0924913563243659,-0.1869419048569944,Wake,0,2669,Sleep stage W
0,19,570.0,EEG Fpz-Cz,0.2101584161061608,-0.8982064492705396,0.5474772436338842,-0.2909973442127666,-0.9032846733287896,-0.9032850493925725,-0.8232745999809565,-0.7693778258375186,-0.5730023718917617,0.5722754648063487,-0.8213250882540047,-0.842988496633836,-0.7519130874731477,-0.5367868369584192,0.6368583077148878,-0.8227888665270211,-0.5745709898140917,Wake,0,2670,Sleep stage W
0,20,600.0,EEG Fpz-Cz,-0.764815066776784,-0.6263532577883056,-0.3100885278227165,1.0457410837661079,-0.7026012743779404,-0.7026013771452427,-0.6516213907508578,-1.2993878878723406,-1.2901421189894053,-0.46855484344979587,-0.7295832758662296,-0.6568528206353303,-1.3156102863971495,-1.308161265827568,-0.4502029152210852,-0.6498725074093722,-1.291404920914117,Wake,0,2671,Sleep stage W
0,21,630.0,EEG Fpz-Cz,-0.2571132724695431,-1.3528495938407692,0.7592713673778694,-1.3724089653522753,-1.1878517420638355,-1.187852577805447,-1.116746694514565,-1.2112433872377746,-1.2587377637740154,-0.7217755347124938,-1.1741568351073544,-1.1608844976903785,-1.2100508765662847,-1.2551442102887582,-0.703085834267487,-1.1167798556607527,-1.259622365257267,Wake,0,2672,Sleep stage W
0,22,660.0,EEG Fpz-Cz,0.9069329455799267,-1.394984234350569,0.7336319839027694,-1.1988165279407845,-1.2108164649751376,-1.2108173415029027,-1.1174690453911376,-1.473420146264323,-0.8193397103306043,-0.018261733351457303,-1.165302495533894,-1.161794068170701,-1.4905085148375845,-0.7810458141113269,0.036253445849475215,-1.1173213312107027,-0.8203047479711021,Wake,0,2673,Sleep stage W
0,23,690.0,EEG Fpz-Cz,0.07098464209993434,-1.530424881845155,1.1142997760849336,-1.014447564552835,-1.2817418217414318,-1.2817428277143543,-1.2198962646494398,-1.3920378059556875,-1.018104563458298,-0.21563661306214196,-1.2658996769826705,-1.2743282508980336,-1.4011923987210295,-0.990524462554856,-0.16745789827108745,-1.2202000478390143,-1.0191443755214922,Wake,0,2674,Sleep stage W
0,24,720.0,EEG Fpz-Cz,-0.153762231041651,-0.844328610056957,0.010524509282225664,-1.0359631803840754,-0.8653505036147738,-0.8653508247930927,-0.7268893503834186,-0.641117364022813,-1.0938873542259901,-0.4981938116744955,-0.7591242005521998,-0.7386097655911968,-0.6187619072635463,-1.0972178065618572,-0.48015177085962213,-0.7263038966843939,-1.0946904228812644,Wake,0,2675,Sleep stage W
0,25,750.0,EEG Fpz-Cz,-0.3157046871892803,0.26362283227897826,-0.4503219569706144,0.12294736121307057,0.11291996163931732,0.11292053648189183,-0.06126747074133757,-0.7907901660643831,-0.6140667559355034,-0.31188255919759533,-0.12354158441874599,-0.035368336910104006,-0.8015653850847537,-0.6228971446909987,-0.3076341361100361,-0.05857889833156792,-0.6141563819293648,Wake,0,2676,Sleep stage W
0,26,780.0,EEG Fpz-Cz,-2.005084273021815,-0.1542785237419597,-0.03417318230476803,-0.26713060120428617,-0.29945614558451233,-0.299455826522458,-0.5569292316300342,-0.9592111668505048,-0.837269593151197,-0.10658347540689393,-0.6024848402834407,-0.5566838145430103,-0.9605345513041723,-0.831633419989471,-0.07900917423510936,-0.5553833628369628,-0.8381289108143415,Wake,0,2677,Sleep stage W
0,27,810.0,EEG Fpz-Cz,1.9485070492551748,-1.271776588784536,0.13765076152638767,-0.9392499212056957,-1.1408391161059617,-1.1408398700703373,-1.0689657637472851,-1.1964924983513054,-0.9801519828122705,-0.09523286990654843,-1.1060805380849488,-1.10887095956291,-1.1962307826291922,-0.9577906617065078,-0.047068611247441904,-1.0688406741734156,-0.9812924268913567,Wake,0,2678,Sleep stage W
0,28,840.0,EEG Fpz-Cz,0.5863923519818485,-0.36500915570128983,-0.5101836551446354,-0.3902762687731659,-0.4884246684052523,-0.48842452592391383,-0.6658896152647722,-0.7972587766770599,-0.3052061481381434,-0.1308559919972673,-0.690831289530496,-0.6734452221539624,-0.7865395798843783,-0.2593182938926606,-0.10073484409967788,-0.66491944021267,-0.30503175489209927,Wake,0,2679,Sleep stage W
0,29,870.0,EEG Fpz-Cz,0.16392409103159905,0.0835456265095832,0.03233468482321502,0.8427237100014926,-0.07180464012502528,-0.0718041578884243,-0.17143798910337038,-0.3256235008191697,-0.4907252608511398,-0.11749569037180584,-0.19250867544701716,-0.1515558437042362,-0.3141904301897501,-0.4889282346130721,-0.10611605855731623,-0.17011535574705583,-0.49092257785036886,Wake,0,2680,Sleep stage W
0,30,900.0,EEG Fpz-Cz,-0.43059172312558097,-0.429948545926424,0.07740553444343024,0.8424136611198509,-0.5436603343157482,-0.5436602504966025,-0.636685544374062,-0.8134932198509529,-0.734364710512895,-0.004694397501651012,-0.6652291576955732,-0.6421470702856965,-0.8046608371339462,-0.718516922600098,0.029174404149253475,-0.6356073699946481,-0.7352004734713904,Wake,0,2681,Sleep stage W
0,31,930.0,EEG Fpz-Cz,0.018737771072038882,-1.4973566306456971,0.8190820118404346,-1.1262352645806653,-1.2649967803715374,-1.2649977553092395,-1.2007912655880955,-0.8042469726136814,-0.7109647527379945,-0.10183144638059131,-1.20443568279671,-1.2537165305524045,-0.7737593309463328,-0.6616692609548888,-0.05000802370589185,-1.2013513994637817,-0.7115979573098644,Wake,0,2682,Sleep stage W
0,32,960.0,EEG Fpz-Cz,-0.008206961152919964,-0.8396390594058721,0.24701025819286573,-0.23757120445570637,-0.8620119126916118,-0.8620122291114471,-0.7568727022306198,-1.0749346630928551,-0.9931714404366005,-0.28905415626342174,-0.8072176478852063,-0.7703999262223975,-1.0759996940286949,-0.987162602670401,-0.26095714274724785,-0.7558039559055333,-0.9940574376944007,Wake,0,2683,Sleep stage W
0,33,990.0,EEG Fpz-Cz,0.5443905050020965,-0.9628812378847109,0.7839189170650768,-0.5772270508681965,-0.9475843509512956,-0.947584793013874,-1.0093648778912856,-1.1028371445761975,-0.9156857380210078,-0.13096607768051505,-1.0438391700877496,-1.0439021798809924,-1.0982290928554306,-0.8916338036285012,-0.08703569504117147,-1.0091117343233582,-0.9166538193349082,Wake,0,2684,Sleep stage W
0,34,1020.0,EEG Fpz-Cz,-0.27882937802600355,-0.9543821252428302,0.7066962929837605,-1.3282414861090863,-0.9418821316248691,-0.9418825650771439,-0.976171166374633,-1.0317169452166748,-1.0384722302468457,-0.5822963481206986,-1.0225372735359712,-1.0075928336651472,-1.0231642927819098,-1.0248745656832787,-0.5605479067946507,-0.9758723827338107,-1.0390376678623578,Wake,0,2685,Sleep stage W
0,35,1050.0,EEG Fpz-Cz,-0.11978782669004148,0.10711375065454204,0.13407645177366884,0.6254473671449864,-0.04820124466037418,-0.04820074860398147,-0.014588732750907383,-0.23053186182559388,-0.41584633823188133,-0.2848557645175359,-0.041331421841027796,0.011510376851127112,-0.22308772464589507,-0.4198616600563493,-0.2827391842964092,-0.013177621202780565,-0.4155878329502667,Wake,0,2686,Sleep stage W
0,36,1080.0,EEG Fpz-Cz,-0.2867373360118983,-0.2496901162557584,0.20948738773377598,0.9255363026157297,-0.38727316218199975,-0.38727292053911383,-0.4623751598202989,-0.918641950789743,-0.6147502250288976,0.3589542452755364,-0.4936576632636236,-0.4567690351407679,-0.9216519181059695,-0.6014473526606533,0.397616454831943,-0.4606050579206031,-0.6160043083401431,Wake,0,2687,Sleep stage W
0,37,1110.0,EEG Fpz-Cz,0.2345340486864541,-0.6903994147792119,0.39734616665501626,-0.12984897822005115,-0.7520286809340493,-0.752028847106935,-0.7401475557785862,-0.8169818033491496,-0.4823247978709429,-0.3487410563668142,-0.7712199478250169,-0.752866610910107,-0.8042679308766095,-0.44300796739144804,-0.32430585123663747,-0.7393642991074961,-0.4820812963172355,Wake,0,2688,Sleep stage W
0,38,1140.0,EEG Fpz-Cz,-0.1248560903649772,-1.3796855768599805,0.9785770375725791,-1.482946935327249,-1.2026735605124832,-1.2026744225151056,-1.1784668750564458,-1.006341905515778,-0.9585297237417366,0.055391791019381194,-1.1938946599699078,-1.2290699079105423,-0.9903346901582556,-0.9298399141728005,0.1149641152089562,-1.1788418941014593,-0.9598507415889207,Wake,0,2689,Sleep stage W
0,39,1170.0,EEG Fpz-Cz,0.2959910729436913,-0.8087295017313277,0.5639301890711776,-0.3851646338001139,-0.8397768049142076,-0.8397770899395055,-0.8126299688082547,-0.9330380289696476,-0.9705981839062288,-0.11146815783787473,-0.8460349290300246,-0.8307864671491189,-0.9243840291608775,-0.961011353439438,-0.07448140085673804,-0.8119174266804208,-0.9716974045578385,Wake,0,2690,Sleep stage W
0,40,1200.0,EEG Fpz-Cz,0.8144906070577002,0.3219038835883233,-0.7988037465432618,0.2263248167938399,0.17497652455960905,0.1749771225110117,0.08343564809754465,-0.43544674549250484,0.16916615260625065,-0.029214480869102635,0.05357129243156725,0.11276316970461944,-0.4402768888346557,0.18614830197587248,-0.025523400883204893,0.08558507213679722,0.16998950299843632,Wake,0,2691,Sleep stage W
0,41,1230.0,EEG Fpz-Cz,-1.571618290672707,-0.411255175462085,0.3953905637605556,2.0644708390497484,-0.527336000657991,-0.5273358991699625,-0.3272436311915807,-0.8556689983734735,-0.9153313055348196,-0.457226717833179,-0.3885803277336474,-0.31323754368169804,-0.8593869434860633,-0.9258716580239716,-0.44858007756020457,-0.3251850704448743,-0.9158099467151931,Wake,0,2692,Sleep stage W
0,42,1260.0,EEG Fpz-Cz,-0.23427912022309372,0.34876975069538113,0.026577584112214156,1.261480649192123,0.20371931844503588,0.2037199257362182,-0.03797575970135455,-0.6112220001069114,-0.8103378491356577,-0.1501307272196201,-0.0877263993622303,-0.011736691770927761,-0.6162967247953154,-0.8311245311542171,-0.14346269340934803,-0.035666167522068346,-0.8110784539267145,Wake,0,2693,Sleep stage W
0,43,1290.0,EEG Fpz-Cz,0.7295462390925653,-0.4953473722752135,-0.7466806755468465,-0.03642851355982976,-0.5978499941884838,-0.5978499710187428,-0.5696643063288974,-0.6134539091858788,-0.5444494696787348,0.18455180966520615,-0.5812646494813313,-0.571169269529941,-0.5973180762042092,-0.5213712413255028,0.22157408773128906,-0.5687127761557471,-0.5452871528028654,Wake,0,2694,Sleep stage W
0,44,1320.0,EEG Fpz-Cz,0.9391817468807248,-1.1077433586696834,0.8118009352187611,-0.05294394781568999,-1.0421334203507746,-1.0421340101339958,-1.0144850494998645,-1.5633855978560023,-1.4410203907654515,-0.7049130424485328,-1.1001724090418115,-1.0486976704784834,-1.5878543037464892,-1.4549231628037014,-0.6871191994950482,-1.0138484482490595,-1.4423492475302648,Wake,0,2695,Sleep stage W
0,45,1350.0,EEG Fpz-Cz,-0.864671530002488,-0.7104297057505108,0.218273014441934,-0.9007658995525117,-0.7670139346296535,-0.7670141205299649,-0.8308412889353262,-0.43137243122563207,-0.27123361284689523,0.3687441394104867,-0.8101409193488001,-0.8515232362712852,-0.3944527594008075,-0.21463425464908634,0.4242329791746236,-0.8307727926407413,-0.2719966567339972,Wake,0,2696,Sleep stage W
0,46,1380.0,EEG Fpz-Cz,-0.23311765396877893,-1.0607794988132218,0.2870907603115643,-1.1010492234281515,-1.0123466195376998,-1.0123471617750337,-1.0534033383576549,-1.1205486685468258,-0.36121618132406647,-0.04856465863623754,-1.0780850246511064,-1.0920523404486917,-1.116049329268736,-0.2924099529438259,0.0007415758443067345,-1.0532844929276015,-0.36130573468105387,Wake,0,2697,Sleep stage W
0,47,1410.0,EEG Fpz-Cz,0.4630337530856836,-0.861670472130166,0.576875707337832,0.7575170306433537,-0.8776123713360869,-0.8776127100911528,-0.8191418022455035,-0.9310312276876943,-0.7539590621498118,0.23976276188629364,-0.8392746768958819,-0.8380803135043063,-0.9224972346132244,-0.7294086245129016,0.29133137682176174,-0.8184517905809109,-0.7552265658761352,Wake,0,2698,Sleep stage W
0,48,1440.0,EEG Fpz-Cz,-0.03204750785657222,0.033120012731241974,-0.9940974476120864,0.6148760482435565,-0.1217444447116909,-0.12174399363374742,-0.08509378477296593,-0.7181637058648566,-0.07427209435302255,0.01338528095708521,-0.12595623374792278,-0.06096359826094149,-0.7259183649331459,-0.05536172874750064,0.025272610524866644,-0.08264787409402921,-0.07397689690317824,Wake,0,2699,Sleep stage W
0,49,1470.0,EEG Fpz-Cz,-0.9616762174157942,-0.4300129700531201,0.3595713232431967,-0.9187046294409891,-0.5435303891023299,-0.5435303051414365,-0.5272273212545502,-0.9346748014177509,-0.8198320334133251,-0.5539662102143239,-0.5856679478687599,-0.5247400283766771,-0.9352814258631511,-0.8140050196915678,-0.542902227763969,-0.5256293953039796,-0.8199551546305044,Wake,0,2700,Sleep stage W
0,50,1500.0,EEG Fpz-Cz,0.5890399049088968,-0.969090867965673,-0.0007343502230260133,-0.7828306146889166,-0.9517634156991713,-0.9517638640936783,-0.99317103792444,-1.0516097880166673,-1.2368539949463397,-0.4587705393775512,-1.0385916604102912,-1.026101815098572,-1.0438237572503244,-1.2375821380825225,-0.43069210196436913,-0.9929096082692815,-1.238015082463539,Wake,0,2701,Sleep stage W
0,51,1530.0,EEG Fpz-Cz,-0.6594395630271264,-0.6437870925956078,0.39564876353479866,0.28342145663092694,-0.716182210860797,-0.7161823307953998,-0.43089890450501434,-1.1217945903457616,-0.8638090477499207,-0.2706040405269536,-0.4976747189667407,-0.42237755239220237,-1.1348868459300312,-0.8655124230663949,-0.25255712277300885,-0.4286596019263189,-0.8644652027699962,Wake,0,2702,Sleep stage W
0,52,1560.0,EEG Fpz-Cz,-0.4602366628861192,-0.4727873400023183,0.19775757986838813,-0.5376362326862738,-0.5793550663706409,-0.579355022156341,-0.7914625948093773,-0.8686914146346645,-0.6368704849284033,-0.09601951790575913,-0.8176110336498704,-0.808140667270999,-0.8572430522430836,-0.6053634510080123,-0.059513929376270945,-0.790764217235591,-0.6373766758395074,Wake,0,2703,Sleep stage W
0,53,1590.0,EEG Fpz-Cz,0.6845024288435113,-0.6105950975637916,0.3480548089234164,-0.33965993491726104,-0.6903083906812766,-0.6903084780756507,-0.5938281452019172,-0.8833916223770627,-0.42007674477688023,0.27954115672341545,-0.6167627548729866,-0.5965839408588498,-0.88016327970938,-0.38674882847441516,0.3216786678178024,-0.5925165856719811,-0.42089166645297293,Wake,0,2704,Sleep stage W
0,54,1620.0,EEG Fpz-Cz,-0.15044166072863907,-0.9229827379077268,0.43206899664400567,0.031035349461899505,-0.9204367811237091,-0.9204371824978596,-0.9929931543199032,-1.028883552088148,-0.6822745027097622,0.3222547243713411,-1.0076342404519247,-1.0263954437190392,-1.0206409109715413,-0.6425655860404884,0.38600183311013797,-0.9927517026288053,-0.6835673137939364,Wake,0,2705,Sleep stage W
0,55,1650.0,EEG Fpz-Cz,0.5678564934267046,-0.2067192098284063,0.21394304112154597,0.19482302247321284,-0.34845125690979833,-0.34845098004787645,-0.6110177330340917,-0.9992276368360251,-0.81871222302331,0.11798046952253356,-0.6496378059251474,-0.6144909465478976,-1.0011106488888226,-0.809281074498993,0.15575000629266111,-0.6095800104409097,-0.8198904910262701,Wake,0,2706,Sleep stage W
0,56,1680.0,EEG Fpz-Cz,0.34397793199867244,-1.0158146598754008,0.4621810326430613,-0.26894286200541717,-0.9829792290543804,-0.9829797253229324,-0.9334329609764651,-0.9187255691533106,-0.6394358456306208,0.627712558472849,-0.9346011846748619,-0.9619616453799957,-0.9060303281003372,-0.6009732147304266,0.7013882403718236,-0.9331083713606119,-0.6411870338223749,Wake,0,2707,Sleep stage W
0,57,1710.0,EEG Fpz-Cz,-0.5534258559338163,-1.6252098259088124,0.8978647475368442,-1.3107643304452439,-1.3278023787829463,-1.3278034716358353,-1.3046255387689287,-0.09776876545344959,-0.7876693467468642,0.055484050676190444,-1.2558145789852821,-1.368515717040686,-0.014845881457084391,-0.7416100020019227,0.11785023063848371,-1.3057593515660837,-0.7886957418524424,Wake,0,2708,Sleep stage W
0,58,1740.0,EEG Fpz-Cz,0.2087518931981877,-1.915706881431468,0.7151862712219693,-1.9765547695336627,-1.4520433533101431,-1.4520446915625063,-1.3728853564016008,-1.0257607883525335,-1.2301916142151463,-0.4193094599387518,-1.3973444144243696,-1.4436229847423288,-1.0042488823774784,-1.2141720095647068,-0.37791761272831703,-1.3738798265071814,-1.2313878642845033,Wake,0,2709,Sleep stage W
0,59,1770.0,EEG Fpz-Cz,0.45992300000887776,-0.503919883498622,0.8337686808375259,0.25594854011929064,-0.6049465606713019,-0.6049465456713162,-0.6263951819622917,-1.0066164627945604,-0.8618963768523037,-0.25064326163461315,-0.6760993771281926,-0.630612629634153,-1.0080254258626375,-0.8538568255562239,-0.22562844784359512,-0.624995535601863,-0.8625794828816185,Wake,0,2710,Sleep stage W
0,60,1800.0,EEG Fpz-Cz,0.05059681266335113,-0.847484906233391,1.0504048122308582,-0.46845680476275725,-0.8676030146908766,-0.8676033390862727,-0.8407527301013328,-0.8608008649342325,-0.7799149152488687,-0.19070281849348922,-0.8684915487789922,-0.8612327989448899,-0.8469799413617652,-0.7555339185337694,-0.15623881560501085,-0.8402106669550429,-0.780533023515351,Wake,0,2711,Sleep stage W
0,61,1830.0,EEG Fpz-Cz,-0.36835532172492913,-0.7444400632479444,0.21951875473280402,-0.7356560887379153,-0.792620734556556,-0.7926209547101638,-0.8480288263584645,-0.7528366781505256,-0.8207105161407298,-0.3508184573008883,-0.8739229184245347,-0.8691234018621498,-0.7322647139571338,-0.7989427425992022,-0.3230711765122819,-0.8476318679098651,-0.8211551182866148,Wake,0,2712,Sleep stage W
0,62,1860.0,EEG Fpz-Cz,-0.09423025658375893,-1.2802290433984538,0.5000416571896095,-0.7812017926026499,-1.1466796673266186,-1.146680431324843,-1.1783964247772196,-1.3017252376328259,-1.3156649516053287,-0.39126830195700935,-1.229377787893795,-1.2286167248398194,-1.305355625551695,-1.3142691230004608,-0.3537688937893379,-1.1785944390382799,-1.3170737642687194,Wake,0,2713,Sleep stage W
0,63,1890.0,EEG Fpz-Cz,0.02542797794523791,-0.4269270621100382,0.3683539529335019,0.8182359604009126,-0.541167043973988,-0.5411669574381753,-0.504284114378917,-0.8549984248082615,-0.8365653294754187,-0.23287639969382962,-0.5496141048443323,-0.5007588505720603,-0.8527417989315584,-0.8337716034027546,-0.2117268358097753,-0.5027515834150235,-0.8372263516447449,Wake,0,2714,Sleep stage W
0,64,1920.0,EEG Fpz-Cz,-0.07579049232260826,-0.706795255387024,0.5486198482370671,0.16460088304830392,-0.7644575079345247,-0.7644576904528124,-0.8053037277910398,-1.167420668620355,-1.3794096431992027,-0.33851257461465994,-0.8649509990667207,-0.8223389375005364,-1.1722506708403952,-1.3980347329824845,-0.31053381920942286,-0.8042837073166693,-1.381010604585081,Wake,0,2715,Sleep stage W
0,65,1950.0,EEG Fpz-Cz,0.1904583813029444,-0.3900269341237016,-0.6802686979055667,0.497091672890104,-0.5099190918565902,-0.5099189718241537,-0.4551504030490306,-0.49737165584197696,0.021651896731885868,0.6904755252294199,-0.4436240591493078,-0.45042973691892785,-0.4815583988163566,0.06995593667181017,0.7370531772581689,-0.4541131191159046,0.020603707134079687,Wake,0,2716,Sleep stage W
0,66,1980.0,EEG Fpz-Cz,0.921526094402453,0.40090318602208924,-0.8065756243655285,0.02972801577164717,0.2606188238083061,0.2606194470426057,0.1609288939775958,0.06824432745964028,-0.09987754211943231,0.34192346644723665,0.1664070085013453,0.19071105691639728,0.07454496861543645,-0.10351628263578364,0.3469224837180088,0.16184148773676652,-0.10032984686722977,Wake,0,2717,Sleep stage W
0,67,2010.0,EEG Fpz-Cz,-1.944186411760988,-0.3713525200029558,-0.5956377536786357,-0.7455428486535207,-0.4930182008854234,-0.4930180631610352,-0.3098316501811645,-0.7505878975079193,-0.8105034380173733,-0.5896288060126067,-0.36819345336067083,-0.29503534606732323,-0.7501342650208344,-0.8160549763229397,-0.5855060902611758,-0.3079350794439466,-0.810549599655333,Wake,0,2718,Sleep stage W
